DATE,Total_Sales,Sales_B1,Sales_B2,Sales_B3,Sales_B4,Total_Promos,Avg_Temp,Min_Temp,Max_Temp,Rainfall,Wind_Speed,Temp_Range,Is_Rainy,Temp_Category,Year,Month,DayOfWeek,DayName,IsWeekend,Season,MonthName,Correlation
25-09-2015,393,157,173,23,40,37,27.1,21.6,32.6,0,10.5,11,0,Hot (>25°C),2015,9,4,Friday,0,Autumn,Sep,
26-09-2015,549,180,313,31,25,38,25.9,18,32.7,0,10.5,14.7,0,Hot (>25°C),2015,9,5,Saturday,1,Autumn,Sep,
27-09-2015,230,84,100,20,26,32,25.8,19.8,31.5,0,12.5,11.7,0,Hot (>25°C),2015,9,6,Sunday,1,Autumn,Sep,
28-09-2015,262,90,126,31,15,36,23.9,18,31,0,8.7,13,0,Warm (15-25°C),2015,9,0,Monday,0,Autumn,Sep,
29-09-2015,323,117,167,14,25,36,24.95,18.25,31.95,0,9.25,13.7,0,Warm (15-25°C),2015,9,1,Tuesday,0,Autumn,Sep,
30-09-2015,330,115,173,29,13,34,26,18.5,32.9,0,9.8,14.4,0,Hot (>25°C),2015,9,2,Wednesday,0,Autumn,Sep,
01-10-2015,809,614,146,19,30,60,23.2,18.5,28.8,0,13.9,10.3,0,Warm (15-25°C),2015,10,3,Thursday,0,Autumn,Oct,
02-10-2015,911,669,193,26,23,60,20.6,17,28.2,0,13.2,11.2,0,Warm (15-25°C),2015,10,4,Friday,0,Autumn,Oct,
03-10-2015,1265,895,255,69,46,63,19.7,15.5,27.6,0,11.4,12.1,0,Warm (15-25°C),2015,10,5,Saturday,1,Autumn,Oct,
04-10-2015,534,356,118,39,21,48,20.2,14,27,0,10.3,13,0,Warm (15-25°C),2015,10,6,Sunday,1,Autumn,Oct,
05-10-2015,511,330,121,14,46,51,21.4,16.5,26.9,0,10.2,10.4,0,Warm (15-25°C),2015,10,0,Monday,0,Autumn,Oct,
06-10-2015,628,476,119,17,16,60,21,12.7,29.1,0,8.1,16.4,0,Warm (15-25°C),2015,10,1,Tuesday,0,Autumn,Oct,
07-10-2015,778,516,197,42,23,59,24.2,16.9,31.3,0,8,14.4,0,Warm (15-25°C),2015,10,2,Wednesday,0,Autumn,Oct,
08-10-2015,529,363,116,24,26,54,25.7,19.8,31.8,0,8,12,0,Hot (>25°C),2015,10,3,Thursday,0,Autumn,Oct,
09-10-2015,741,495,193,33,20,59,25.3,19.4,31.6,0,8.9,12.2,0,Hot (>25°C),2015,10,4,Friday,0,Autumn,Oct,
10-10-2015,930,644,200,44,42,56,21.5,14.3,28.3,0,8.5,14,0,Warm (15-25°C),2015,10,5,Saturday,1,Autumn,Oct,
11-10-2015,389,262,72,34,21,50,26,17,34.7,0,16.4,17.7,0,Hot (>25°C),2015,10,6,Sunday,1,Autumn,Oct,
12-10-2015,485,365,90,21,9,54,28.1,22.5,35.4,0,18.8,12.9,0,Hot (>25°C),2015,10,0,Monday,0,Autumn,Oct,
13-10-2015,441,291,119,19,12,55,22.6,11.5,32,0,6.6,20.5,0,Warm (15-25°C),2015,10,1,Tuesday,0,Autumn,Oct,
14-10-2015,512,323,140,26,23,56,24.3,13.3,34.7,0,8.4,21.4,0,Warm (15-25°C),2015,10,2,Wednesday,0,Autumn,Oct,
15-10-2015,268,72,145,25,26,37,25.5,16.5,34.3,0,15.8,17.8,0,Hot (>25°C),2015,10,3,Thursday,0,Autumn,Oct,
16-10-2015,391,138,193,27,33,46,23.9,15.7,31.1,0,12.8,15.4,0,Warm (15-25°C),2015,10,4,Friday,0,Autumn,Oct,
17-10-2015,482,204,196,44,38,45,20.6,15.7,27.5,0,13,11.8,0,Warm (15-25°C),2015,10,5,Saturday,1,Autumn,Oct,
18-10-2015,212,96,79,20,17,34,19.2,13,27,0,14.6,14,0,Warm (15-25°C),2015,10,6,Sunday,1,Autumn,Oct,
19-10-2015,284,91,118,33,42,38,20.4,11.7,28.2,0,16.9,16.5,0,Warm (15-25°C),2015,10,0,Monday,0,Autumn,Oct,
20-10-2015,285,107,134,25,19,40,21.6,14.1,28.6,0,18.4,14.5,0,Warm (15-25°C),2015,10,1,Tuesday,0,Autumn,Oct,
21-10-2015,327,110,155,28,34,41,23.5,19.5,28.1,0,16.1,8.6,0,Warm (15-25°C),2015,10,2,Wednesday,0,Autumn,Oct,
22-10-2015,247,94,110,17,26,40,22.9,19,27.9,0,20.6,8.9,0,Warm (15-25°C),2015,10,3,Thursday,0,Autumn,Oct,
23-10-2015,356,144,150,40,22,43,21.2,19.2,22.6,0,12,3.4,0,Warm (15-25°C),2015,10,4,Friday,0,Autumn,Oct,
24-10-2015,514,201,222,50,41,47,18.2,14.2,20,63.9,20.5,5.8,1,Warm (15-25°C),2015,10,5,Saturday,1,Autumn,Oct,
25-10-2015,194,91,78,10,15,36,15.3,13.85,21.5,0,25.2,7.65,0,Warm (15-25°C),2015,10,6,Sunday,1,Autumn,Oct,
26-10-2015,262,97,128,12,25,42,17.2,13.5,23,0,19.2,9.5,0,Warm (15-25°C),2015,10,0,Monday,0,Autumn,Oct,
27-10-2015,300,109,126,35,30,40,17.7,11.6,24.8,0,5.4,13.2,0,Warm (15-25°C),2015,10,1,Tuesday,0,Autumn,Oct,
28-10-2015,359,106,201,21,31,39,17.4,13,23.5,0,17.6,10.5,0,Warm (15-25°C),2015,10,2,Wednesday,0,Autumn,Oct,
29-10-2015,624,85,163,358,18,58,17,10,24.2,0,6.7,14.2,0,Warm (15-25°C),2015,10,3,Thursday,0,Autumn,Oct,
30-10-2015,658,108,162,368,20,58,18.7,17.1,20.7,0,28.5,3.6,0,Warm (15-25°C),2015,10,4,Friday,0,Autumn,Oct,
31-10-2015,883,195,233,424,31,61,18.2,15,20.5,0,13.3,5.5,0,Warm (15-25°C),2015,10,5,Saturday,1,Autumn,Oct,
01-11-2015,508,78,137,262,31,53,15.1,13,18.1,0,8.5,5.1,0,Warm (15-25°C),2015,11,6,Sunday,1,Autumn,Nov,
02-11-2015,541,138,146,229,28,54,16.9,11.6,22.8,0,6.5,11.2,0,Warm (15-25°C),2015,11,0,Monday,0,Autumn,Nov,
03-11-2015,454,117,137,189,11,55,18.3,14.6,23.8,0,14.6,9.2,0,Warm (15-25°C),2015,11,1,Tuesday,0,Autumn,Nov,
04-11-2015,610,189,127,277,17,60,19.5,16.3,23,0,18.2,6.7,0,Warm (15-25°C),2015,11,2,Wednesday,0,Autumn,Nov,
05-11-2015,552,140,137,254,21,60,22.4,20.7,25.5,0,18,4.8,0,Warm (15-25°C),2015,11,3,Thursday,0,Autumn,Nov,
06-11-2015,710,221,169,282,38,70,16.8,14,20,0,5.1,6,0,Warm (15-25°C),2015,11,4,Friday,0,Autumn,Nov,
07-11-2015,992,340,323,303,26,69,14.3,10.9,16.7,0,15.3,5.8,0,Cool (5-15°C),2015,11,5,Saturday,1,Autumn,Nov,
08-11-2015,395,158,84,133,20,56,13.1,8,18.7,0,14.4,10.7,0,Cool (5-15°C),2015,11,6,Sunday,1,Autumn,Nov,
09-11-2015,507,188,116,180,23,59,14.7,11.5,19.9,0,9.5,8.4,0,Cool (5-15°C),2015,11,0,Monday,0,Autumn,Nov,
10-11-2015,420,144,93,160,23,52,17.9,11.8,23.1,0,18.5,11.3,0,Warm (15-25°C),2015,11,1,Tuesday,0,Autumn,Nov,
11-11-2015,357,85,128,113,31,53,21.5,14,29.1,0,20.7,15.1,0,Warm (15-25°C),2015,11,2,Wednesday,0,Autumn,Nov,
12-11-2015,316,55,199,20,42,44,12.7,7.1,18.5,0,12.8,11.4,0,Cool (5-15°C),2015,11,3,Thursday,0,Autumn,Nov,
13-11-2015,426,157,201,36,32,42,13,8.6,17.7,0,9.5,9.1,0,Cool (5-15°C),2015,11,4,Friday,0,Autumn,Nov,
14-11-2015,590,172,287,67,64,48,12.6,9.9,15.9,0,8.6,6,0,Cool (5-15°C),2015,11,5,Saturday,1,Autumn,Nov,
15-11-2015,264,117,100,24,23,37,14.3,11.1,18.1,0,15.4,7,0,Cool (5-15°C),2015,11,6,Sunday,1,Autumn,Nov,
16-11-2015,284,81,163,16,24,40,18.9,15.1,22.8,0,25,7.7,0,Warm (15-25°C),2015,11,0,Monday,0,Autumn,Nov,
17-11-2015,288,109,133,27,19,40,14.9,10.6,22.8,0,18.5,12.2,0,Cool (5-15°C),2015,11,1,Tuesday,0,Autumn,Nov,
18-11-2015,245,99,110,30,6,37,12.8,5.4,19.9,0,13.8,14.5,0,Cool (5-15°C),2015,11,2,Wednesday,0,Autumn,Nov,
19-11-2015,312,125,138,29,20,43,14.1,7.7,20.9,0,7.7,13.2,0,Cool (5-15°C),2015,11,3,Thursday,0,Autumn,Nov,
20-11-2015,427,143,221,35,28,42,16,11.5,21.7,0,17.7,10.2,0,Warm (15-25°C),2015,11,4,Friday,0,Autumn,Nov,
21-11-2015,571,196,268,43,64,47,10.2,2.4,15.3,0,24,12.9,0,Cool (5-15°C),2015,11,5,Saturday,1,Autumn,Nov,
22-11-2015,234,80,115,13,26,35,4.9,-1.4,11.6,0,5,13,0,Cold (<5°C),2015,11,6,Sunday,1,Autumn,Nov,
23-11-2015,274,81,136,26,31,42,8.8,3.1,14.6,0,10.8,11.5,0,Cool (5-15°C),2015,11,0,Monday,0,Autumn,Nov,
24-11-2015,302,109,159,23,11,39,13.4,7.6,17.6,0,18.7,10,0,Cool (5-15°C),2015,11,1,Tuesday,0,Autumn,Nov,
25-11-2015,338,123,184,8,23,42,18.4,15.1,23,0,20.7,7.9,0,Warm (15-25°C),2015,11,2,Wednesday,0,Autumn,Nov,
26-11-2015,273,101,130,25,17,33,20,9.65,23.45,0,23.7,13.8,0,Warm (15-25°C),2015,11,3,Thursday,0,Autumn,Nov,
27-11-2015,415,146,196,26,47,36,11,4.2,23.9,0,25.5,19.7,0,Cool (5-15°C),2015,11,4,Friday,0,Autumn,Nov,
28-11-2015,709,217,417,29,46,42,4.3,3.3,6,0,20.8,2.7,0,Cold (<5°C),2015,11,5,Saturday,1,Autumn,Nov,
29-11-2015,246,80,127,20,19,37,5.1,4.2,6.2,0,13.5,2,0,Cool (5-15°C),2015,11,6,Sunday,1,Autumn,Nov,
30-11-2015,318,102,182,15,19,32,7.1,5.8,8.7,0,9.9,2.9,0,Cool (5-15°C),2015,11,0,Monday,0,Autumn,Nov,
01-12-2015,371,141,194,15,21,40,6.8,4.1,10.1,0,3.3,6,0,Cool (5-15°C),2015,12,1,Tuesday,0,Winter,Dec,
02-12-2015,302,93,139,30,40,35,7.6,2.7,14.5,0,10.2,11.8,0,Cool (5-15°C),2015,12,2,Wednesday,0,Winter,Dec,
03-12-2015,751,131,150,22,448,42,7.9,1.1,15,0,4.2,13.9,0,Cool (5-15°C),2015,12,3,Thursday,0,Winter,Dec,
04-12-2015,810,149,171,58,432,43,8.9,4.1,14.2,0,7.7,10.1,0,Cool (5-15°C),2015,12,4,Friday,0,Winter,Dec,
05-12-2015,1090,190,306,76,518,46,9.1,4.3,15,0,13.4,10.7,0,Cool (5-15°C),2015,12,5,Saturday,1,Winter,Dec,
06-12-2015,565,118,125,24,298,38,10,5,17.1,0,7.8,12.1,0,Cool (5-15°C),2015,12,6,Sunday,1,Winter,Dec,
07-12-2015,686,136,188,38,324,42,10.4,2.5,18.2,0,5.9,15.7,0,Cool (5-15°C),2015,12,0,Monday,0,Winter,Dec,
08-12-2015,423,68,80,18,257,35,13.1,5.133333333,20.56666667,0,14.6,15.43333333,0,Cool (5-15°C),2015,12,1,Tuesday,0,Winter,Dec,
09-12-2015,562,82,135,21,324,41,12.1,7.766666667,22.93333333,0,4.1,15.16666667,0,Cool (5-15°C),2015,12,2,Wednesday,0,Winter,Dec,
10-12-2015,569,122,171,15,261,44,16,10.4,25.3,0,13.8,14.9,0,Warm (15-25°C),2015,12,3,Thursday,0,Winter,Dec,
11-12-2015,618,155,202,42,219,44,15.6,7.1,23.7,0,17.7,16.6,0,Warm (15-25°C),2015,12,4,Friday,0,Winter,Dec,
12-12-2015,1004,281,341,66,316,66,21,19.9,22.4,0,29.8,2.5,0,Warm (15-25°C),2015,12,5,Saturday,1,Winter,Dec,
13-12-2015,401,228,144,20,9,51,12.9,10.5,22.5,0,20.7,12,0,Cool (5-15°C),2015,12,6,Sunday,1,Winter,Dec,
14-12-2015,430,278,126,15,11,52,12.6,5.2,20.7,0,12,15.5,0,Cool (5-15°C),2015,12,0,Monday,0,Winter,Dec,
15-12-2015,445,296,115,20,14,52,14,10.7,17.5,0,12,6.8,0,Cool (5-15°C),2015,12,1,Tuesday,0,Winter,Dec,
16-12-2015,522,314,166,30,12,54,9.8,4.8,14,0,15.1,9.2,0,Cool (5-15°C),2015,12,2,Wednesday,0,Winter,Dec,
17-12-2015,609,384,156,22,47,54,6.9,-0.4,16,0,11.4,16.4,0,Cool (5-15°C),2015,12,3,Thursday,0,Winter,Dec,
18-12-2015,624,418,146,33,27,55,3.7,-1.3,9.9,0,8.6,11.2,0,Cold (<5°C),2015,12,4,Friday,0,Winter,Dec,
19-12-2015,892,528,275,58,31,59,8.8,2.5,15.5,0,17.7,13,0,Cool (5-15°C),2015,12,5,Saturday,1,Winter,Dec,
20-12-2015,439,242,143,37,17,55,12.7,8.3,17.7,0,20.4,9.4,0,Cool (5-15°C),2015,12,6,Sunday,1,Winter,Dec,
21-12-2015,537,382,110,21,24,54,17.3,10.4,21.5,0,9.3,11.1,0,Warm (15-25°C),2015,12,0,Monday,0,Winter,Dec,
22-12-2015,550,303,186,33,28,57,15.4,8.3,22.2,0,14.9,13.9,0,Warm (15-25°C),2015,12,1,Tuesday,0,Winter,Dec,
23-12-2015,848,439,298,82,29,56,19.6,14.4,24.1,0,19.2,9.7,0,Warm (15-25°C),2015,12,2,Wednesday,0,Winter,Dec,
24-12-2015,688,399,179,62,48,54,16.7,11.5,25.5,0,8.4,14,0,Warm (15-25°C),2015,12,3,Thursday,0,Winter,Dec,
26-12-2015,509,215,195,48,51,56,22.1,11.5,25.5,0,31.1,14,0,Warm (15-25°C),2015,12,5,Saturday,1,Winter,Dec,
27-12-2015,424,159,192,41,32,54,7,4.3,11,0,35,6.7,0,Cool (5-15°C),2015,12,6,Sunday,1,Winter,Dec,
28-12-2015,371,133,152,45,41,34,2,0.2,4.1,0,25.3,3.9,0,Cold (<5°C),2015,12,0,Monday,0,Winter,Dec,
29-12-2015,371,130,132,78,31,28,3,0,6,0,3.3,6,0,Cold (<5°C),2015,12,1,Tuesday,0,Winter,Dec,
30-12-2015,522,248,178,59,37,34,5.3,0.966666667,6.266666667,0,6.6,5.3,0,Cool (5-15°C),2015,12,2,Wednesday,0,Winter,Dec,
31-12-2015,481,179,225,46,31,33,6.4,1.933333333,6.533333333,0,16,4.6,0,Cool (5-15°C),2015,12,3,Thursday,0,Winter,Dec,
02-01-2016,510,184,220,65,41,30,5.8,3.1,8,0,5,4.9,0,Cool (5-15°C),2016,1,5,Saturday,1,Winter,Jan,
03-01-2016,187,70,74,19,24,22,7.8,3.2,14.7,0,6.6,11.5,0,Cool (5-15°C),2016,1,6,Sunday,1,Winter,Jan,
04-01-2016,338,140,124,49,25,31,4.9,-0.6,11.1,0,9,11.7,0,Cold (<5°C),2016,1,0,Monday,0,Winter,Jan,
05-01-2016,422,165,191,31,35,29,4.1,0,8.1,0,14,8.1,0,Cold (<5°C),2016,1,1,Tuesday,0,Winter,Jan,
06-01-2016,182,65,91,18,8,28,7.3,5.5,9.8,0,11.6,4.3,0,Cool (5-15°C),2016,1,2,Wednesday,0,Winter,Jan,
07-01-2016,289,111,142,20,16,32,11.4,8.5,18.5,0,11.1,10,0,Cool (5-15°C),2016,1,3,Thursday,0,Winter,Jan,
08-01-2016,483,172,241,38,32,35,10.3,4.5,14.4,0,9.8,9.9,0,Cool (5-15°C),2016,1,4,Friday,0,Winter,Jan,
09-01-2016,693,271,330,63,29,35,5.4,2.5,8.3,0,28.7,5.8,0,Cool (5-15°C),2016,1,5,Saturday,1,Winter,Jan,
10-01-2016,234,97,88,34,15,27,1.5,-1.5,5.4,0,13.8,6.9,0,Cold (<5°C),2016,1,6,Sunday,1,Winter,Jan,
11-01-2016,390,167,183,23,17,33,3.2,0,8.3,0,8,8.3,0,Cold (<5°C),2016,1,0,Monday,0,Winter,Jan,
12-01-2016,326,135,143,25,23,34,7.1,-0.3,16,0,4.6,16.3,0,Cool (5-15°C),2016,1,1,Tuesday,0,Winter,Jan,
13-01-2016,302,122,140,15,25,34,9.8,2.5,17.65,0,14.1,15.15,0,Cool (5-15°C),2016,1,2,Wednesday,0,Winter,Jan,
14-01-2016,325,119,173,30,3,34,11.9,5.3,19.3,0,18.9,14,0,Cool (5-15°C),2016,1,3,Thursday,0,Winter,Jan,
15-01-2016,443,174,208,40,21,35,11.7,5.4,17.4,0,13.9,12,0,Cool (5-15°C),2016,1,4,Friday,0,Winter,Jan,
16-01-2016,739,235,401,73,30,37,6.7,0.1,10.2,0,23.7,10.1,0,Cool (5-15°C),2016,1,5,Saturday,1,Winter,Jan,
17-01-2016,323,113,176,24,10,32,4.5,-2,12.3,0,6.5,14.3,0,Cold (<5°C),2016,1,6,Sunday,1,Winter,Jan,
18-01-2016,300,120,126,32,22,32,3.9,-1.7,8.8,0,8.1,10.5,0,Cold (<5°C),2016,1,0,Monday,0,Winter,Jan,
19-01-2016,347,126,170,26,25,35,10.6,4.6,18.1,0,22.6,13.5,0,Cool (5-15°C),2016,1,1,Tuesday,0,Winter,Jan,
20-01-2016,350,156,161,17,16,34,5.6,-0.8,11.1,0,7.3,11.9,0,Cool (5-15°C),2016,1,2,Wednesday,0,Winter,Jan,
21-01-2016,818,615,161,23,19,52,8.1,2.6,12,0,23.7,9.4,0,Cool (5-15°C),2016,1,3,Thursday,0,Winter,Jan,
22-01-2016,779,538,178,44,19,53,3.6,-0.6,8,0,25.6,8.6,0,Cold (<5°C),2016,1,4,Friday,0,Winter,Jan,
23-01-2016,1085,749,239,58,39,54,2.4,-3.6,9.5,0,6.1,13.1,0,Cold (<5°C),2016,1,5,Saturday,1,Winter,Jan,
24-01-2016,542,353,134,43,12,48,9.8,3,17.1,0,24.7,14.1,0,Cool (5-15°C),2016,1,6,Sunday,1,Winter,Jan,
25-01-2016,466,305,120,22,19,46,14.5,9,19.3,0,17.1,10.3,0,Cool (5-15°C),2016,1,0,Monday,0,Winter,Jan,
26-01-2016,481,325,115,19,22,49,6.4,1.9,9.8,0,16.2,7.9,0,Cool (5-15°C),2016,1,1,Tuesday,0,Winter,Jan,
27-01-2016,589,400,124,31,34,51,5.1,-2.5,12,0,10,14.5,0,Cool (5-15°C),2016,1,2,Wednesday,0,Winter,Jan,
28-01-2016,616,437,139,28,12,51,8.1,-0.2,20,0,6.7,20.2,0,Cool (5-15°C),2016,1,3,Thursday,0,Winter,Jan,
29-01-2016,621,372,185,37,27,52,13.6,3.9,23.8,0,17.4,19.9,0,Cool (5-15°C),2016,1,4,Friday,0,Winter,Jan,
30-01-2016,934,569,271,59,35,58,15.1,6.1,24,0,22.7,17.9,0,Warm (15-25°C),2016,1,5,Saturday,1,Winter,Jan,
31-01-2016,487,291,147,34,15,48,16.6,11,25.5,0,21,14.5,0,Warm (15-25°C),2016,1,6,Sunday,1,Winter,Jan,
01-02-2016,598,391,156,29,22,48,15.2,7.6,23.5,0,17.8,15.9,0,Warm (15-25°C),2016,2,0,Monday,0,Winter,Feb,
02-02-2016,661,381,206,37,37,49,13.3,6.9,18.8,0,17,11.9,0,Cool (5-15°C),2016,2,1,Tuesday,0,Winter,Feb,
03-02-2016,300,138,110,20,32,48,5.1,0.2,10.2,0,19.6,10,0,Cool (5-15°C),2016,2,2,Wednesday,0,Winter,Feb,
04-02-2016,264,112,103,33,16,43,4.4,-3.7,12.1,0,6.2,15.8,0,Cold (<5°C),2016,2,3,Thursday,0,Winter,Feb,
05-02-2016,361,157,152,30,22,45,7.4,0.8,13.9,0,17.2,13.1,0,Cool (5-15°C),2016,2,4,Friday,0,Winter,Feb,
06-02-2016,530,190,246,61,33,51,5.6,1.1,10.1,0,14.6,9,0,Cool (5-15°C),2016,2,5,Saturday,1,Winter,Feb,
07-02-2016,282,104,132,30,16,43,7.6,-0.6,17.4,0,11.1,18,0,Cool (5-15°C),2016,2,6,Sunday,1,Winter,Feb,
08-02-2016,240,105,84,33,18,37,7.4,0,13.5,0,22,13.5,0,Cool (5-15°C),2016,2,0,Monday,0,Winter,Feb,
09-02-2016,231,70,128,10,23,38,7.7,-2.5,18.5,0,11,21,0,Cool (5-15°C),2016,2,1,Tuesday,0,Winter,Feb,
10-02-2016,308,103,131,43,31,47,10.4,-0.2,22.4,0,13,22.6,0,Cool (5-15°C),2016,2,2,Wednesday,0,Winter,Feb,
11-02-2016,226,83,98,31,14,42,15.6,6,25.9,0,7.6,19.9,0,Warm (15-25°C),2016,2,3,Thursday,0,Winter,Feb,
12-02-2016,322,129,137,39,17,43,13.3,4.7,21.4,0,11.9,16.7,0,Cool (5-15°C),2016,2,4,Friday,0,Winter,Feb,
13-02-2016,603,229,253,77,44,53,13.5,5.6,21.5,0,17.7,15.9,0,Cool (5-15°C),2016,2,5,Saturday,1,Winter,Feb,
14-02-2016,224,87,97,26,14,35,16.8,14,20.1,0,24.2,6.1,0,Warm (15-25°C),2016,2,6,Sunday,1,Winter,Feb,
15-02-2016,267,113,119,19,16,42,15.4,8.9,21.1,0,15.6,12.2,0,Warm (15-25°C),2016,2,0,Monday,0,Winter,Feb,
16-02-2016,272,87,124,46,15,45,13.8,6.4,22.8,0,12.9,16.4,0,Cool (5-15°C),2016,2,1,Tuesday,0,Winter,Feb,
17-02-2016,275,100,145,18,12,43,14.1,8.2,21.1,0,17.4,12.9,0,Cool (5-15°C),2016,2,2,Wednesday,0,Winter,Feb,
18-02-2016,242,97,122,18,5,34,16.7,10.1,23.5,0,28.7,13.4,0,Warm (15-25°C),2016,2,3,Thursday,0,Winter,Feb,
19-02-2016,335,131,147,26,31,39,19.6,15.7,24.6,0,25.9,8.9,0,Warm (15-25°C),2016,2,4,Friday,0,Winter,Feb,
20-02-2016,528,184,240,38,66,37,19.7,18.1,21.4,0,24.2,3.3,0,Warm (15-25°C),2016,2,5,Saturday,1,Winter,Feb,
21-02-2016,219,80,97,22,20,29,19.1,16.4,22.1,0,14.2,5.7,0,Warm (15-25°C),2016,2,6,Sunday,1,Winter,Feb,
22-02-2016,266,96,149,13,8,33,12.6,10.3,14.6,0,15.2,4.3,0,Cool (5-15°C),2016,2,0,Monday,0,Winter,Feb,
23-02-2016,300,108,144,24,24,37,9.4,6.2,11.9,0,29.3,5.7,0,Cool (5-15°C),2016,2,1,Tuesday,0,Winter,Feb,
24-02-2016,271,98,143,16,14,35,8.4,3.2,14.5,0,19.2,11.3,0,Cool (5-15°C),2016,2,2,Wednesday,0,Winter,Feb,
25-02-2016,294,114,151,16,13,36,8.3,3.2,14.1,0,15.2,10.9,0,Cool (5-15°C),2016,2,3,Thursday,0,Winter,Feb,
26-02-2016,409,163,185,30,31,35,7.6,0,14.7,0,6.8,14.7,0,Cool (5-15°C),2016,2,4,Friday,0,Winter,Feb,
27-02-2016,523,182,232,63,46,34,12.5,4.6,20.9,0,15.6,16.3,0,Cool (5-15°C),2016,2,5,Saturday,1,Winter,Feb,
28-02-2016,273,85,140,33,15,33,15.7,11.5,21.6,0,21.1,10.1,0,Warm (15-25°C),2016,2,6,Sunday,1,Winter,Feb,
29-02-2016,269,110,117,30,12,36,17.3,11.5,23.5,0,15.1,12,0,Warm (15-25°C),2016,2,0,Monday,0,Winter,Feb,
01-03-2016,270,114,124,17,15,36,17.8,9.4,21.6,0,23.1,12.2,0,Warm (15-25°C),2016,3,1,Tuesday,0,Spring,Mar,
02-03-2016,251,96,129,16,10,34,14.7,7.9,21.5,0,25.9,13.6,0,Cool (5-15°C),2016,3,2,Wednesday,0,Spring,Mar,
03-03-2016,838,107,150,34,547,47,18,6,21.4,0,22,15.4,0,Warm (15-25°C),2016,3,3,Thursday,0,Spring,Mar,
04-03-2016,977,151,218,27,581,43,13.6,4.1,21.3,0,10,17.2,0,Cool (5-15°C),2016,3,4,Friday,0,Spring,Mar,
05-03-2016,1083,236,308,52,487,52,16.6,8.8,23.8,0,11.2,15,0,Warm (15-25°C),2016,3,5,Saturday,1,Spring,Mar,
06-03-2016,472,103,113,12,244,42,17,12,22.6,0,22.8,10.6,0,Warm (15-25°C),2016,3,6,Sunday,1,Spring,Mar,
07-03-2016,528,130,140,17,241,45,19.1,16.2,22.9,0,30.4,6.7,0,Warm (15-25°C),2016,3,0,Monday,0,Spring,Mar,
08-03-2016,560,93,119,26,322,41,17.9,14.3,20.6,0,18.9,6.3,0,Warm (15-25°C),2016,3,1,Tuesday,0,Spring,Mar,
09-03-2016,628,93,149,24,362,40,15.2,14.3,16.6,0,21.8,2.3,0,Warm (15-25°C),2016,3,2,Wednesday,0,Spring,Mar,
10-03-2016,587,109,161,17,300,46,15.5,14.3,16.6,0,19.8,2.3,0,Warm (15-25°C),2016,3,3,Thursday,0,Spring,Mar,
11-03-2016,674,189,227,31,227,47,15.9,15,18,0,18.6,3,0,Warm (15-25°C),2016,3,4,Friday,0,Spring,Mar,
12-03-2016,951,232,343,67,309,48,16.9,14.9,20.4,0,10.6,5.5,0,Warm (15-25°C),2016,3,5,Saturday,1,Spring,Mar,
13-03-2016,255,77,122,33,23,34,16.84,14.86,20.12,0,17.9,5.26,0,Warm (15-25°C),2016,3,6,Sunday,1,Spring,Mar,
14-03-2016,252,77,153,13,9,33,16.78,14.82,19.84,0,12.9,5.02,0,Warm (15-25°C),2016,3,0,Monday,0,Spring,Mar,
15-03-2016,348,129,175,27,17,39,16.72,14.78,19.56,0,17.2,4.78,0,Warm (15-25°C),2016,3,1,Tuesday,0,Spring,Mar,
16-03-2016,248,83,119,21,25,31,16.66,14.74,19.28,0,13.7,4.54,0,Warm (15-25°C),2016,3,2,Wednesday,0,Spring,Mar,
17-03-2016,550,374,137,19,20,59,16.6,14.7,19,0,16.7,4.3,0,Warm (15-25°C),2016,3,3,Thursday,0,Spring,Mar,
18-03-2016,684,500,134,15,35,61,15.4,12.3,20.4,0,17.2,8.1,0,Warm (15-25°C),2016,3,4,Friday,0,Spring,Mar,
19-03-2016,845,565,222,24,34,59,9.6,4.3,14.1,0,28.7,9.8,0,Cool (5-15°C),2016,3,5,Saturday,1,Spring,Mar,
20-03-2016,376,237,106,25,8,49,7.2,1.7,12.5,0,17.6,10.8,0,Cool (5-15°C),2016,3,6,Sunday,1,Spring,Mar,
21-03-2016,488,306,131,26,25,51,9,0,17.6,0,15.4,17.6,0,Cool (5-15°C),2016,3,0,Monday,0,Spring,Mar,
22-03-2016,548,375,132,17,24,58,15,7.4,22.8,0,33.1,15.4,0,Cool (5-15°C),2016,3,1,Tuesday,0,Spring,Mar,
23-03-2016,496,308,152,23,13,61,20.7,17.3,26.4,0,37.3,9.1,0,Warm (15-25°C),2016,3,2,Wednesday,0,Spring,Mar,
24-03-2016,483,289,149,19,26,54,11.4,6,16.1,0,24.3,10.1,0,Cool (5-15°C),2016,3,3,Thursday,0,Spring,Mar,
25-03-2016,763,505,185,42,31,56,11.9,2.2,19.5,0,10.4,17.3,0,Cool (5-15°C),2016,3,4,Friday,0,Spring,Mar,
26-03-2016,786,526,194,37,29,61,15.7,9,22.5,0,16.8,13.5,0,Warm (15-25°C),2016,3,5,Saturday,1,Spring,Mar,
28-03-2016,290,131,126,18,15,53,12.4,4.2,20.4,0,10.5,16.2,0,Cool (5-15°C),2016,3,0,Monday,0,Spring,Mar,
29-03-2016,276,97,137,17,25,27,17,11.7,21.7,0,19.3,10,0,Warm (15-25°C),2016,3,1,Tuesday,0,Spring,Mar,
